"x"
"1000"
"200"
"14"
"2"
"SCAD"
"0.999"
"0.999"
"0.759"
"0.752"
"0.033"
"0.037"
"1"
"1"
"0.096"
"0.104"
"0.045"
"0.047"
